accident_id;timestamp;address
1310769;14/02/2013 18:45;23, BOULEVARD SUCHET
1310770;24/08/2012 09:50;11, BOULEVARD SUCHET
1310771;18/05/2013 15:20;ALLEE DES FORTIFICATIONS
1310772;12/05/2012 19:00;48, BOULEVARD SUCHET
1310773;20/03/2013 09:10;PORT DE PASSY
1310774;24/10/2013 22:50;BPI  PASSY MUETTE
1310775;11/10/2012 01:49;BPE MUETTE PASSY
1310776;25/05/2012 07:35;BOULEVARD PERIPHERIQUE
1310777;03/09/2012 08:30;ECHANGEUR MUETTE
1310778;23/10/2012 14:50;ECHANGEUR MUETTE
1310779;26/06/2012 07:30;ECHANGEUR MUETTE
1310780;08/03/2012 18:10;BPE MUETTE PASSY
1310781;11/07/2012 10:00;BPE MUETTE PASSY
1310782;14/03/2013 12:30;BOULEVARD PERIPHERIQUE E
1310783;08/08/2013 06:45;BPE MUETTE PASSY
1310784;10/09/2013 23:32;BPE MUETTE PASSY
1310785;15/09/2013 11:55;ROUTE DE LA MUETTE A NEU
1310786;13/05/2012 17:25;BPI MUETTE DAUPHINE
1310787;18/05/2012 14:45;BPI MUETTE- DAUPHINE
1310788;23/08/2012 01:50;BPI MUETTE DAUPHINE
1310789;07/02/2012 14:30;BPI MUETTE - DAUPHINE
1310790;29/05/2013 17:00;BPI MUETTE DAUPHINE
1310791;11/08/2013 21:25;ECHANGEUR MUETTE
1310792;25/10/2012 18:00;AVENUE DU MAHATMA GANDHI
1310793;02/09/2013 17:00;119, AVENUE DE VERSAILLE
1310794;14/12/2012 09:30;VOIE GEORGES POMPIDOU
1310795;03/09/2013 20:30;50, QUAI LOUIS BLERIOT
1310796;03/05/2013 11:55;58, AVENUE DE VERSAILLES
1310797;20/03/2013 04:40;VOIE GEORGES POMPIDOU
1310798;05/04/2013 18:55;13, RUE GROS
1310799;27/08/2013 00:40;18, RUE CORTAMBERT
1310800;22/05/2012 16:15;30 BIS, AVENUE PAUL DOUM
1310801;08/05/2013 10:05;100, AVENUE DU PRESIDENT
1310802;07/03/2012 20:15;30, AVENUE DU PRESIDENT
1310803;09/03/2013 15:10;15, AVENUE PAUL DOUMER
1310804;04/06/2012 14:20;VOIE GEORGES POMPIDOU
1310805;20/09/2012 18:30;VOIE GEORGES POMPIDOU
1310806;10/03/2012 18:45;62, AVENUE MOZART
1310807;19/09/2013 13:00;ALLEE JEAN SABLON
1310808;15/03/2013 13:05;48, AVENUE RAYMOND POINC
1310809;31/05/2012 18:30;61, AVENUE RAYMOND POINC
1310810;06/10/2013 18:50;4, AVENUE RAYMOND POINCA
1310811;26/01/2012 18:00;95, AVENUE VICTOR HUGO
1310812;07/12/2012 17:40;102, AVENUE VICTOR HUGO
1310813;12/03/2012 21:50;109, AVENUE VICTOR HUGO
1310814;03/11/2013 11:20;173, AVENUE VICTOR HUGO
1310815;14/09/2012 18:20;107, RUE DE LA POMPE
1310816;19/12/2013 19:15;27, AVENUE D EYLAU
1310817;30/03/2013 13:45;88, RUE DE LONGCHAMP
1310818;03/01/2013 17:20;13, RUE DES BELLES FEUIL
1310819;05/07/2012 14:40;28, BOULEVARD FLANDRIN
1310820;17/09/2013 07:45;13, BOULEVARD LANNES
1310821;27/06/2013 09:25;BOULEVARD LANNES
1310822;21/11/2012 16:16;71, AVENUE VICTOR HUGO
1310823;15/02/2012 09:50;PORTE DAUPHINE
1310824;04/02/2012 17:30;ECHANGEUR MAILLOT
1310825;06/04/2012 18:00;BPI MUETTE DAUPHINE
1310826;11/03/2012 20:00;BPI DAUPHINE MAILLOT
1310827;12/05/2012 18:00;BPI DAUPHINE MAILLOT
1310828;15/07/2013 19:30;BPI MUETTE DAUPHINE
1310829;17/10/2013 02:15;BPI DAUPHINE MAILLOT
1310830;16/03/2012 19:00;BOULEVARD PERIPHERIQUE E
1310831;30/06/2012 11:40;PORTE DAUPHINE
1310832;12/09/2013 19:45;BOULEVARD PERIPHERIQUE E
1310833;29/06/2012 12:45;152, AVENUE DE MALAKOFF
1310834;13/06/2012 17:50;RUE DE RIVOLI
1310835;15/06/2013 00:50;134, RUE DE RIVOLI
1310836;03/12/2012 08:45;65, RUE DE RIVOLI
1310837;24/01/2013 18:45;QUAI DES ORFEVRES
1310838;27/10/2013 11:30;65, RUE DE RIVOLI
1310839;12/02/2013 16:20;57, RUE DE RIVOLI
1310840;11/06/2013 08:23;33, RUE SAINT HONORE
1310841;02/07/2013 13:15;2, BOULEVARD DU PALAIS
1310842;17/06/2012 15:45;RUE DE RIVOLI
1310843;26/03/2012 09:50;AVENUE DE LA MOTTE PICQU
1310844;08/08/2012 12:45;BOULEVARD DE LA TOUR MAU
1310845;23/10/2012 10:39;1, BOULEVARD DE LA TOUR
1310846;24/08/2012 14:40;0, RUE SAINT DOMINIQUE
1310847;02/10/2013 04:49;PLACE VAUBAN
1310848;17/01/2012 19:40;1, PLACE VAUBAN
1310849;16/03/2012 09:05;RUE DE L UNIVERSITE
1310850;03/06/2012 12:05;39, QUAI D ORSAY
1310851;20/04/2012 13:10;PONT ALEXANDRE III
1310852;19/10/2012 23:00;AVENUE DU MARECHAL GALLI
1310853;23/08/2013 16:30;QUAI D ORSAY
1310854;29/11/2013 19:10;QUAI D ORSAY
1310855;05/02/2012 13:00;98, RUE DE SEVRES
1310856;18/11/2012 15:55;RUE DE BABYLONE
1310857;14/12/2013 03:20;BOULEVARD DES INVALIDES
1310858;12/04/2012 15:10;29, RUE DE CONSTANTINE
1310859;18/01/2012 11:20;11, RUE DE CONSTANTINE
1310860;01/06/2012 18:10;RUE DE L UNIVERSITE
1310861;11/12/2013 09:10;BOULEVARD DES INVALIDES
1310862;14/12/2013 17:15;QUAI D ORSAY
1310863;20/07/2012 15:15;BOULEVARD DES INVALIDES
1310864;02/07/2013 20:05;67, BOULEVARD DES INVALI
1310865;27/10/2013 02:50;14 BIS, RUE OUDINOT
1310866;20/04/2013 02:15;RUE SAINT DOMINIQUE
1310867;28/03/2013 19:25;33, QUAI D ORSAY
1310868;27/01/2012 12:10;10, RUE ARISTIDE BRIAND
1310869;22/09/2013 04:55;288, BOULEVARD SAINT GER
1310870;19/08/2013 15:40;RUE DE VARENNE
1310871;16/02/2012 13:15;13, RUE DE SOLFERINO
1310872;01/12/2013 15:00;258, BOULEVARD SAINT GER
1310873;13/01/2012 13:40;61, RUE DE SEVRES
1310874;06/03/2012 15:45;77, RUE DE LILLE
1310875;06/03/2013 03:00;1, PLACE HENRY DE MONTHE
1310876;30/06/2012 11:40;38, BOULEVARD RASPAIL
1310877;06/01/2012 17:15;43, RUE DU BAC
1310878;18/11/2013 15:25;PLACE LE CORBUSIER
1310879;02/07/2012 17:55;224, BOULEVARD SAINT GER
1310880;01/03/2012 15:05;QUAI ANATOLE FRANCE
1310881;30/11/2012 07:55;QUAI ANATOLE FRANCE
1310882;15/11/2013 09:35;5, QUAI ANATOLE FRANCE
1310883;14/01/2013 14:20;35, QUAI VOLTAIRE
1310884;25/06/2012 09:10;QUAI VOLTAIRE
1310885;30/01/2013 11:45;71, QUAI BRANLY
1310886;17/04/2012 07:50;15, RUE CLER
1310887;13/10/2013 11:20;27, AVENUE DE LA MOTTE P
1310888;18/04/2013 09:45;29, AVENUE DE SUFFREN
1310889;11/12/2013 20:20;QUAI BRANLY
1310890;10/06/2012 19:10;37, QUAI BRANLY
1310891;13/08/2013 13:50;QUAI BRANLY
1310892;09/04/2013 12:30;79, QUAI D ORSAY
1310893;24/12/2012 13:00;43, AVENUE DE SAXE
1310894;23/02/2013 03:05;48, BOULEVARD DES INVALI
1310895;05/06/2012 09:50;5, AVENUE DE BRETEUIL
1310896;11/06/2013 09:30;88 BIS, BOULEVARD DE LA
1310897;30/04/2012 12:15;24, BOULEVARD DE LA TOUR
1310898;24/12/2013 11:40;95, RUE DU BAC
1310899;04/06/2013 13:30;07, RUE DE CONSTANTINE
1310900;15/05/2012 09:10;27, RUE DE CONSTANTINE
1310901;22/11/2013 17:25;3, AVENUE DE LOWENDAL
1310902;19/09/2013 17:40;ROND POINT DU BLEUET DE
1310903;02/05/2012 07:50;VOIE EXPRESS RIVE GAUCHE
1310904;07/04/2012 12:50;33, BOULEVARD RASPAIL
1310905;09/03/2012 18:35;3, RUE DU BAC
1310906;11/02/2012 11:20;43, RUE DU BAC
1310907;21/03/2012 10:55;199, BOULEVARD SAINT GER
1310908;25/06/2013 15:35;3, PLACE HENRY DE MONTHE
1310909;13/02/2012 18:30;FF11615, PLACE CHARLES D
1310910;30/05/2012 09:00;PLACE CHARLES DE GAULLE
1310911;15/10/2012 17:05;156, PLACE CHARLES DE GA
1310912;28/10/2012 01:35;PLACE CHARLES DE GAULLE
1310913;23/08/2013 20:20;PLACE CHARLES DE GAULLE
1310914;03/08/2013 14:00;AVENUE DE FRIEDLAND
1310915;06/12/2012 17:15;2, AVENUE DE WAGRAM
1310916;12/02/2012 00:01;6, AVENUE DE WAGRAM
1310917;01/04/2012 09:05;63, AVENUE HOCHE
1310918;25/01/2012 00:45;63, AVENUE HOCHE
1310919;12/05/2013 16:00;127, AVENUE DES CHAMPS E
1310920;20/08/2013 15:15;PLACE DES TERNES
1310921;31/08/2013 13:45;PLACE DES TERNES
1310922;23/07/2012 10:40;45, AVENUE HOCHE
1310923;23/08/2013 17:25;32, AVENUE DE FRIEDLAND
1310924;17/10/2012 08:47;46, AVENUE MARCEAU
1310925;01/03/2012 19:20;33, AVENUE DE FRIEDLAND
1310926;07/10/2012 20:20;35, AVENUE DE FRIEDLAND
1310927;26/07/2012 22:38;73, BOULEVARD DE COURCEL
1310928;16/11/2013 03:08;112, AVENUE DES CHAMPS E
1310929;31/12/2013 07:53;51, AVENUE GEORGE V
1310930;06/04/2012 09:15;32, AVENUE GEORGE V
1310931;02/06/2013 09:30;27, AVENUE DE FRIEDLAND
1310932;11/12/2013 09:45;14, AVENUE DE FRIEDLAND
1310933;22/05/2013 11:45;17, AVENUE GEORGE V
1310934;12/05/2012 15:30;ALLEE DU BORD DE L EAU
1310935;29/03/2012 21:40;ALLEE DU BORD DE L EAU
1310936;27/06/2013 17:15;ROUTE DE SEVRES A NEUILL
1310937;19/09/2013 09:30;AVENUE EDOUARD VAILLANT
1310938;10/03/2012 19:30;30, QUAI SAINT EXUPERY
1310939;26/06/2012 15:00;8, QUAI SAINT EXUPERY
1310940;13/09/2013 17:20;ECHANGEUR SAINT CLOUD
1310941;07/03/2012 20:15;BPI ST CLOUD MOLITOR
1310942;09/02/2012 12:40;BPI BRANCION PLAINE
1310943;10/06/2012 21:30;132, RUE DE LA CONVENTIO
1310944;15/02/2013 15:40;27, AVENUE FELIX FAURE
1310945;19/01/2013 07:25;230, RUE LECOURBE
1310946;06/12/2012 10:15;118, RUE LECOURBE
1310947;09/10/2013 16:25;190, RUE DE LA CONVENTIO
1310948;17/07/2012 19:10;234, RUE DE LA CONVENTIO
1310949;08/01/2013 14:30;9, PLACE ADOLPHE CHERIOU
1310950;03/03/2012 10:50;101, RUE LECOURBE
1310951;26/10/2013 12:25;81, RUE LECOURBE
1310952;21/03/2012 08:25;371, RUE DE VAUGIRARD
1310953;19/07/2013 17:15;6, RUE DE LA CROIX NIVER
1310954;18/07/2012 20:00;14, RUE DE LOURMEL
1310955;31/10/2013 10:00;29, RUE FREMICOURT
1310956;26/01/2012 09:00;RUE DUPLEIX
1310957;14/06/2013 18:05;14, RUE DU COMMERCE
1310958;27/03/2012 22:48;79, BOULEVARD DE GRENELL
1310959;12/11/2012 08:45;134, BOULEVARD DE GRENEL
1310960;06/05/2012 23:33;11, RUE CAMBRONNE
1310961;07/04/2012 15:15;19, RUE CEPRE
1310962;22/05/2013 11:55;17, BOULEVARD GARIBALDI
1310963;06/10/2013 13:10;13, BOULEVARD GARIBALDI
1310964;07/07/2013 12:00;11, BOULEVARD GARIBALDI
1310965;06/03/2013 09:20;103, QUAI BRANLY
1310966;30/11/2012 20:10;91, QUAI BRANLY
1310967;23/05/2013 19:40;QUAI BRANLY
1310968;31/08/2013 10:05;QUAI BRANLY
1310969;06/05/2013 15:00;11, BOULEVARD DE GRENELL
1310970;26/09/2013 18:40;17, BOULEVARD DE GRENELL
1310971;07/03/2013 10:30;29, RUE MATHURIN REGNIER
1310972;17/08/2012 18:30;81/91, RUE FALGUIERE
1310973;02/07/2013 09:10;81, RUE FALGUIERE
1310974;29/06/2013 03:00;PLACE RAOUL DAUTRY
1310975;07/06/2012 13:10;47, BOULEVARD DE VAUGIRA
1310976;28/10/2012 16:20;59, BOULEVARD DE VAUGIRA
1310977;24/07/2013 19:20;19, RUE ANDRE GIDE
1310978;10/10/2012 16:45;39, RUE LECOURBE
1310979;28/10/2013 19:05;58, BOULEVARD DU MONTPAR
1310980;23/08/2012 14:00;18, RUE DE L ARRIVEE
1310981;12/03/2012 18:30;22, RUE DE L ARRIVEE
1310982;05/03/2012 17:15;28, RUE DU RANELAGH
1310983;29/03/2012 10:30;PLACE DU PARAGUAY
1310984;24/01/2012 21:10;PLACE CLEMENT ADER
1310985;17/05/2013 08:10;4, AVENUE DE VERSAILLES
1310986;25/10/2013 17:45;32, BOULEVARD DE L AMIRA
1310987;18/11/2013 10:45;26, RUE DE L ANNONCIATIO
1310988;28/01/2012 16:35;67/69, AVENUE PAUL DOUME
1310989;28/04/2012 00:01;ROUTE DE LA PTE DES SABL
1310990;30/06/2012 03:45;01, RUE DU COMMANDANT GU
1310991;17/12/2013 19:00;XVI-10312, AVENUE DE LA
1310992;09/05/2013 19:45;AVENUE DE NEUILLY
1310993;14/07/2013 18:55;BPI AUTEUIL PASSY
1310994;17/09/2013 10:45;PORTE DE PASSY
1310995;10/10/2013 17:25;25, BOULEVARD DE L AMIRA
1310996;13/12/2012 18:15;17, AVENUE DE LAMBALLE
1310997;06/02/2012 23:10;PLACE DE LA PORTE MAILLO
1310998;14/06/2012 13:40;18, AVENUE BUGEAUD
1310999;11/07/2012 09:30;9, PLACE DE MEXICO
1311000;23/06/2013 13:40;1, PLACE DE MEXICO
1311001;09/12/2012 14:30;AVENUE FOCH
1311002;27/02/2013 08:45;AVENUE FOCH
1311003;02/02/2013 05:10;AVENUE EDOUARD VAILLANT
1311004;07/10/2013 23:40;97, AVENUE RAYMOND POINC
1311005;18/01/2013 01:25;PORTE DE SAINT CLOUD
1311006;31/10/2013 00:40;PORTE DE SAINT CLOUD
1311007;21/06/2013 17:05;3, PLACE VICTOR HUGO
1311008;07/11/2012 11:00;AVENUE PAUL DOUMER
1311009;13/09/2012 04:10;PONT DE BIR HAKEIM
1311010;17/07/2012 12:20;21, AVENUE RAYMOND POINC
1311011;28/01/2013 22:10;43, AVENUE DE LA GRANDE
1311012;28/11/2012 08:30;ECHANGEUR AUTEUIL
1311013;23/10/2013 12:30;65, AVENUE VICTOR HUGO
1311014;17/06/2012 12:30;AVENUE DE NEW YORK
1311015;23/07/2012 08:40;AVENUE DE NEW YORK
1311016;15/06/2012 10:30;PLACE DU TROCADERO
1311017;13/12/2013 22:40;79, AVENUE KLEBER
1311018;25/03/2012 20:45;48, AVENUE VICTOR HUGO
1311019;28/01/2013 15:00;44, AVENUE VICTOR HUGO
1311020;11/08/2013 15:20;82, AVENUE KLEBER
1311021;09/11/2013 23:00;55, AVENUE KLEBER
1311022;17/08/2012 23:30;AVENUE DES NATIONS UNIES
1311023;15/03/2013 19:05;PLACE DE VARSOVIE
1311024;01/07/2012 06:15;AVENUE DU PRESIDENT WILS
1311025;06/08/2012 14:30;AVENUE DU PRESIDENT WILS
1311026;12/12/2013 15:00;66, AVENUE KLEBER
1311027;05/10/2012 16:40;AVENUE DES NATIONS UNIES
1311028;13/04/2012 21:00;52, AVENUE KLEBER
1311029;07/08/2013 16:55;54, AVENUE KLEBER
1311030;15/11/2012 19:25;AVENUE ALBERT DE MUN
1311031;19/09/2012 01:20;4, AVENUE FOCH
1311032;12/12/2013 12:50;4, AVENUE ALBERT DE MUN
1311033;07/04/2012 17:00;1, AVENUE DE LA GRANDE A
1311034;05/06/2012 04:25;52, AVENUE KLEBER
1311035;13/05/2012 02:25;AVENUE DES NATIONS UNIES
1311036;15/06/2012 09:05;AVENUE DE LA PORTE MOLIT
1311037;27/09/2013 16:50;AVENUE DE LA PORTE MOLIT
1311038;16/11/2012 19:05;AVENUE EDOUARD VAILLANT
1311039;16/01/2013 08:50;AVENUE KLEBER
1311040;21/03/2012 10:40;PLACE D IENA
1311041;21/01/2012 20:45;PLACE CHARLES DE GAULLE
1311042;28/10/2013 07:00;1, PLACE CHARLES DE GAUL
1311043;14/05/2012 13:20;AVENUE VICTOR HUGO
1311044;07/04/2013 17:40;BPI ST CLOUD MOLITOR
1311045;03/01/2012 09:20;PORTE DE SAINT CLOUD
1311046;17/05/2013 13:00;BPE MOLITOR ST CLOUD
1311047;17/10/2012 09:05;ECHANGEUR SAINT CLOUD
1311048;06/06/2013 20:30;BPE PASSY AUTEUIL
1311049;01/01/2012 22:00;AVENUE DE LA PORTE DE SA
1311050;09/04/2012 15:50;BPI ISSY PT DU JOUR
1311051;26/06/2013 13:00;ROUTE D AUTEUIL AUX LACS
1311052;20/02/2012 08:45;PORTE D AUTEUIL
1311053;11/02/2012 20:00;PORTE DE PASSY
1311054;23/09/2013 10:00;BPE AUTEUIL MOLITOR
1311055;14/02/2013 07:40;BPE PASSY AUTEUIL
1311056;26/04/2012 20:50;BD PERIPHERIQUE INTERIEU
1311057;07/12/2012 14:50;BPI AUTEUIL PASSY
1311058;19/06/2013 07:45;PORTE DE PASSY
1311059;28/08/2013 13:10;BPI AUTEUIL PASSY
1311060;12/10/2013 08:23;ECHANGEUR AUTEUIL
1311061;17/01/2013 15:20;BPE AUTEUIL MOLITOR
1311062;20/02/2013 18:50;PLACE D AUTEUIL
1311063;21/10/2013 18:30;AVENUE PRUDHON
1311064;22/06/2013 04:06;4, AVENUE RAPHAEL
1311065;26/01/2013 18:20;31, BOULEVARD SUCHET
1311066;02/07/2013 19:15;49, BOULEVARD DE BEAUSEJ
1311067;23/10/2012 16:45;37, BOULEVARD SUCHET
1311068;02/04/2013 13:00;BOULEVARD SUCHET
1311069;04/03/2012 08:50;62, BOULEVARD SUCHET
1311070;20/08/2012 18:15;49, BOULEVARD SUCHET
1311071;04/09/2012 02:30;PORTE DE PASSY
1311072;17/05/2012 23:20;BPE MUETTE-PASSY
1311073;20/12/2013 13:10;BPE MUETTE PASSY
1311074;19/02/2012 17:00;PORTE DE PASSY
1311075;18/04/2012 18:30;PORTE DE PASSY
1311076;06/08/2013 15:55;BPE MUETTE PASSY
1311077;13/09/2012 15:45;BPE MUETTE PASSY
1311078;08/08/2013 16:55;BPE MUETTE PASSY
1311079;28/09/2013 09:10;AVENUE DE SAINT CLOUD
1311080;05/08/2012 21:30;ALLEE DE LONGCHAMP
1311081;29/12/2013 04:00;ALLEE DE LONGCHAMP
1311082;28/02/2012 07:30;ECHANGEUR MUETTE
1311083;29/06/2012 16:45;BOULEVARD PERIPHERIQUE I
1311084;24/05/2013 09:30;BPI MUETTE DAUPHINE
1311085;24/09/2013 18:05;BPI MUETTE DAUPHINE
1311086;16/11/2012 18:40;BPE DAUPHINE MUETTE
1311087;23/12/2012 18:25;BPE DAUPHINE MUETTE
1311088;06/12/2013 17:00;BPE DAUPHINE MUETTE
1311089;25/07/2013 18:10;AVENUE DU MAHATMA GANDHI
1311090;30/08/2012 22:25;ALLEE DE LONGCHAMP
1311091;21/04/2013 17:25;ROUTE DE LA MUETTE A NEU
1311092;03/06/2013 18:55;38, AVENUE DE VERSAILLES
1311093;12/09/2013 23:00;4, AVENUE DE VERSAILLES
1311094;22/09/2013 10:20;50, RUE JEAN DE LA FONTA
1311095;05/11/2013 12:00;11/13, RUE DE BOULAINVIL
1311096;26/12/2013 13:00;15, RUE DE LA POMPE
1311097;25/07/2013 22:05;67, RUE NICOLO
1311098;16/01/2012 08:45;24, RUE DE PASSY
1311099;29/03/2012 15:45;CHAUSSEE LA MUETTE
1311100;21/10/2012 00:15;CHAUSSEE LA MUETTE
1311101;11/04/2013 08:40;VOIE GEORGES POMPIDOU
1311102;11/05/2013 16:05;VOIE GEORGES POMPIDOU
1311103;10/02/2013 16:20;69, AVENUE RAYMOND POINC
1311104;20/02/2013 10:30;132, AVENUE VICTOR HUGO
1311105;05/02/2012 16:15;66 BIS, RUE SAINT DIDIER
1311106;28/04/2012 14:15;33, BOULEVARD LANNES
1311107;17/05/2013 15:05;76, RUE DE LA POMPE
1311108;10/02/2013 14:20;83, AVENUE VICTOR HUGO
1311109;09/10/2013 17:10;BPI MUETTE DAUPHINE
1311110;20/02/2012 19:40;PORTE DAUPHINE
1311111;24/05/2013 18:29;BOULEVARD DE L AMIRAL BR
1311112;12/11/2012 19:45;57, AVENUE BUGEAUD
1311113;17/04/2012 21:50;ROUTE DE LA PTE DAUPHINE
1311114;12/10/2013 20:30;PORTE DAUPHINE
1311115;21/03/2013 20:30;ALLEE DE LONGCHAMP
1311116;27/10/2013 00:45;ROUTE DE LA PTE DES SABL
1311117;20/06/2013 21:00;1, RUE PERGOLESE
1311118;09/06/2013 09:50;57, AVENUE DE LA GRANDE
1311119;10/07/2012 01:50;89, AVENUE DE LA GRANDE
1311120;18/04/2012 18:15;PORTE MAILLOT
1311121;06/07/2012 11:55;BOULEVARD DE L AMIRAL BR
1311122;30/05/2013 09:15;BOULEVARD PERIPHERIQUE I
1311123;26/11/2013 08:20;PORTE MAILLOT
1311124;13/01/2012 18:20;BOULEVARD MAILLOT
1311125;17/05/2013 12:30;ECHANGEUR MAILLOT
1311126;06/05/2013 12:45;ECH MAILLOT-AT/16
1311127;23/03/2012 18:45;AVENUE DES NATIONS UNIES
1311128;09/11/2012 18:25;AVENUE DE NEW YORK
1311129;14/06/2013 00:05;PONT D IENA
1311130;04/02/2013 09:10;71, AVENUE KLEBER
1311131;03/10/2013 19:05;32, RUE AMIRAL HAMELIN
1311132;18/08/2013 19:45;AVENUE DE NEW YORK
1311133;21/08/2012 19:20;BPE ST CLOUD PT DU JOUR
1311134;06/08/2012 14:05;SOUTERRAIN ALMA
1311135;23/10/2012 09:15;SOUTERRAIN ALMA
1311136;30/08/2013 23:05;41, AVENUE DES CHAMPS EL
1311137;23/10/2013 19:30;COURS ALBERT 1ER
1311138;15/05/2013 17:20;38, AVENUE DE WAGRAM
1311139;26/04/2012 16:25;80, AVENUE MARCEAU
1311140;02/06/2013 16:48;5, PLACE DE LA NATION
1311141;04/10/2013 10:04;5, PLACE DE LA NATION
1311142;07/04/2013 12:45;11, PLACE DE LA NATION
1311143;19/08/2013 00:20;17, PLACE DE LA NATION
1311144;09/02/2013 13:10;2, AVENUE DE TAILLEBOURG
1311145;06/05/2012 15:00;9, BOULEVARD VOLTAIRE
1311146;01/09/2013 09:25;4, RUE JEAN PIERRE TIMBA
1311147;22/03/2012 18:40;BOULEVARD BEAUMARCHAIS
1311148;13/02/2013 16:15;10, RUE DE MALTE
1311149;19/04/2013 12:30;94, BOULEVARD BEAUMARCHA
1311150;18/08/2013 23:05;23, BOULEVARD VOLTAIRE
1311151;07/04/2013 09:45;60, BOULEVARD BEAUMARCHA
1311152;07/12/2012 17:35;7, AVENUE DE LA REPUBLIQ
1311153;11/07/2012 06:45;, AVENUE DE LA REPUBLIQU
1311154;23/09/2012 21:00;2, RUE DU CHEMIN VERT
1311155;27/09/2013 02:50;47, BOULEVARD BEAUMARCHA
1311156;21/08/2012 04:00;RUE JEAN PIERRE TIMBAUD
1311157;01/09/2012 08:00;ALLEE VERTE
1311158;09/11/2012 07:50;13, AVENUE DE LA REPUBLI
1311159;21/11/2012 18:50;129, BOULEVARD RICHARD L
1311160;17/10/2013 10:00;2, BOULEVARD BEAUMARCHAI
1311161;01/09/2013 15:10;33, BOULEVARD VOLTAIRE
1311162;09/02/2012 00:45;123, BOULEVARD RICHARD L
1311163;19/11/2012 13:00;121, BOULEVARD RICHARD L
1311164;11/09/2013 22:25;12, BOULEVARD RICHARD LE
1311165;23/07/2012 03:50;22, AVENUE DE LA REPUBLI
1311166;18/05/2013 11:45;138, BOULEVARD RICHARD L
1311167;23/05/2012 17:40;BOULEVARD VOLTAIRE
1311168;06/09/2012 17:20;43, BOULEVARD VOLTAIRE
1311169;27/12/2012 19:20;43, BOULEVARD VOLTAIRE
1311170;12/10/2013 20:00;43, BOULEVARD VOLTAIRE
1311171;14/01/2012 15:10;17, AVENUE DE LA REPUBLI
1311172;28/10/2013 09:15;12, PLACE DE LA BASTILLE
1311173;09/03/2012 07:00;21, BOULEVARD RICHARD LE
1311174;09/07/2012 20:35;24, BOULEVARD RICHARD LE
1311175;22/10/2013 03:00;101, BOULEVARD RICHARD L
1311176;08/06/2012 14:00;150, AVENUE PARMENTIER
1311177;24/08/2013 03:50;112, BOULEVARD RICHARD L
1311178;24/09/2013 08:55;23, RUE DU FAUBOURG SAIN
1311179;09/09/2013 22:10;/, RUE OBERKAMPF
1311180;14/03/2012 22:55;138, AVENUE PARMENTIER
1311181;17/02/2013 02:57;AVENUE DE LA REPUBLIQUE
1311182;15/02/2013 23:50;20, RUE DE LAPPE
1311183;28/07/2012 22:20;AVENUE PARMENTIER
1311184;01/10/2013 14:20;34, RUE DU CHEMIN VERT
1311185;30/05/2012 20:20;161, RUE SAINT MAUR
1311186;06/09/2012 17:15;85, AVENUE PARMENTIER
1311187;26/09/2012 20:05;88, AVENUE PARMENTIER
1311188;09/07/2013 13:20;48, AVENUE DE LA REPUBLI
1311189;05/06/2013 13:00;66, RUE DE LA ROQUETTE
1311190;01/07/2013 15:10;88, AVENUE PARMENTIER
1311191;10/11/2012 17:10;89, RUE OBERKAMPF
1311192;14/11/2012 17:30;86, BOULEVARD VOLTAIRE
1311193;19/01/2012 00:50;FACE AU 82, BOULEVARD VO
1311194;24/04/2012 19:25;99, RUE DU FAUBOURG SAIN
1311195;18/10/2012 20:15;99, RUE DU FAUBOURG SAIN
1311196;12/05/2013 09:30;49, AVENUE PARMENTIER
1311197;16/09/2012 19:45;62, AVENUE PARMENTIER
1311198;07/07/2012 08:45;87, BOULEVARD VOLTAIRE
1311199;09/07/2012 13:45;100, BOULEVARD VOLTAIRE
1311200;28/09/2012 02:35;RUE DU CHEMIN VERT
1311201;20/10/2012 23:00;100, BOULEVARD VOLTAIRE
1311202;02/04/2012 20:35;79, BOULEVARD DE BELLEVI
1311203;26/11/2013 08:50;21, RUE POPINCOURT
1311204;15/10/2012 13:45;33, AVENUE PARMENTIER
1311205;27/04/2012 14:34;90, RUE SAINT MAUR
1311206;06/10/2013 08:50;133, RUE DU FAUBOURG SAI
1311207;23/07/2012 18:35;55, AVENUE DE LA REPUBLI
1311208;31/03/2013 09:45;70, AVENUE DE LA REPUBLI
1311209;20/08/2012 02:55;143, RUE DU FAUBOURG SAI
1311210;29/05/2013 17:50;67, RUE SAINT MAUR
1311211;09/01/2012 17:15;9, PLACE LEON BLUM
1311212;11/01/2012 06:20;157, RUE DU FAUBOURG SAI
1311213;05/05/2012 15:50;10, AVENUE PARMENTIER
1311214;13/12/2013 11:15;63, RUE SAINT MAUR
1311215;28/09/2012 15:10;PASSAGE RAUCH
1311216;26/10/2012 06:10;130, BOULEVARD VOLTAIRE
1311217;07/10/2012 15:20;103, RUE JEAN PIERRE TIM
1311218;30/06/2013 20:00;38, RUE SAINT MAUR
1311219;07/10/2013 06:20;113, BOULEVARD VOLTAIRE
1311220;04/05/2012 19:20;90 BIS, AVENUE DE LA REP
1311221;19/07/2013 08:50;138, RUE DE LA ROQUETTE
1311222;22/12/2012 12:45;69, RUE SAINT MAUR
1311223;25/01/2013 17:00;31, RUE SAINT MAUR
1311224;04/06/2012 19:20;13, BOULEVARD DE BELLEVI
1311225;15/02/2012 11:45;86, RUE DE CHARONNE
